Plot Title: 1. table nursery. 01/11/22,,,,,,,,
#,"Date Time, GMT-06:00","Temp, °C (LGR S/N: 21258716, SEN S/N: 21258716)","Intensity, Lux (LGR S/N: 21258716, SEN S/N: 21258716)",Coupler Attached (LGR S/N: 21258716),Coupler Detached (LGR S/N: 21258716),Host Connected (LGR S/N: 21258716),Stopped (LGR S/N: 21258716),End Of File (LGR S/N: 21258716)
2110,1/26/22 9:30,23.773,13777.9,,,,,
2111,1/26/22 9:40,23.869,15155.7,,,,,
2112,1/26/22 9:50,23.773,16533.4,,,,,
2113,1/26/22 10:00,23.773,13777.9,,,,,
2114,1/26/22 10:10,23.869,23422.4,,,,,
2115,1/26/22 10:20,23.869,20666.8,,,,,
2116,1/26/22 10:30,23.869,22044.6,,,,,
2117,1/26/22 10:40,23.869,22044.6,,,,,
2118,1/26/22 10:50,23.773,38578,,,,,
2119,1/26/22 11:00,23.966,20666.8,,,,,
2120,1/26/22 11:10,24.062,18600.1,,,,,
2121,1/26/22 11:20,24.062,11711.2,,,,,
2122,1/26/22 11:30,24.158,6544.5,,,,,
2123,1/26/22 11:40,24.255,19289,,,,,
2124,1/26/22 11:50,24.255,15155.7,,,,,
2125,1/26/22 12:00,24.255,13089,,,,,
2126,1/26/22 12:10,24.351,20666.8,,,,,
2127,1/26/22 12:20,24.448,11711.2,,,,,
2128,1/26/22 12:30,24.448,9644.5,,,,,
2129,1/26/22 12:40,24.448,11711.2,,,,,
2130,1/26/22 12:50,24.448,12400.1,,,,,
2131,1/26/22 13:00,24.351,11022.3,,,,,
2132,1/26/22 13:10,24.448,10333.4,,,,,
2133,1/26/22 13:20,24.448,11711.2,,,,,
2134,1/26/22 13:30,24.448,8266.7,,,,,
2135,1/26/22 13:40,24.448,8266.7,,,,,
2136,1/26/22 13:50,24.545,9644.5,,,,,
2137,1/26/22 14:00,24.545,7233.4,,,,,
2138,1/26/22 14:10,24.641,5511.1,,,,,
2139,1/26/22 14:20,24.641,5338.9,,,,,
2140,1/26/22 14:30,24.641,5166.7,,,,,
2141,1/26/22 14:40,24.738,5511.1,,,,,
2142,1/26/22 14:50,24.738,5166.7,,,,,
2143,1/26/22 15:00,24.738,4650,,,,,
2144,1/26/22 15:10,24.641,4305.6,,,,,
2145,1/26/22 15:20,24.641,3788.9,,,,,
2146,1/26/22 15:30,24.738,3616.7,,,,,
2147,1/26/22 15:40,24.931,2238.9,,,,,
2148,1/26/22 15:50,24.835,2669.5,,,,,
2149,1/26/22 16:00,24.835,3616.7,,,,,
2150,1/26/22 16:10,24.738,1894.5,,,,,
2151,1/26/22 16:20,24.738,1894.5,,,,,
2152,1/26/22 16:30,24.738,1550,,,,,
2153,1/26/22 16:40,24.738,2238.9,,,,,
2154,1/26/22 16:50,24.738,1377.8,,,,,
2155,1/26/22 17:00,24.641,1108.7,,,,,
2156,1/26/22 17:10,24.545,807.3,,,,,
2157,1/26/22 17:20,24.545,559.7,,,,,
2158,1/26/22 17:30,24.448,452.1,,,,,
2159,1/26/22 17:40,24.448,312.2,,,,,
2160,1/26/22 17:50,24.448,193.8,,,,,
2161,1/26/22 18:00,24.255,86.1,,,,,
2162,1/26/22 18:10,24.158,21.5,,,,,
2163,1/26/22 18:20,24.158,0,,,,,
2164,1/26/22 18:30,24.062,0,,,,,
2165,1/26/22 18:40,23.966,0,,,,,
2166,1/26/22 18:50,24.062,0,,,,,
2167,1/26/22 19:00,24.062,0,,,,,
2168,1/26/22 19:10,23.966,0,,,,,
2169,1/26/22 19:20,23.966,0,,,,,
2170,1/26/22 19:30,24.062,0,,,,,
2171,1/26/22 19:40,24.062,0,,,,,
2172,1/26/22 19:50,24.158,0,,,,,
2173,1/26/22 20:00,24.062,0,,,,,
2174,1/26/22 20:10,23.869,0,,,,,
2175,1/26/22 20:20,23.677,0,,,,,
2176,1/26/22 20:30,23.677,0,,,,,
2177,1/26/22 20:40,23.677,0,,,,,
2178,1/26/22 20:50,23.581,0,,,,,
2179,1/26/22 21:00,23.581,0,,,,,
2180,1/26/22 21:10,23.581,0,,,,,
2181,1/26/22 21:20,23.484,0,,,,,
2182,1/26/22 21:30,23.484,0,,,,,
2183,1/26/22 21:40,23.484,0,,,,,
2184,1/26/22 21:50,23.484,0,,,,,
2185,1/26/22 22:00,23.388,0,,,,,
2186,1/26/22 22:10,23.388,0,,,,,
2187,1/26/22 22:20,23.388,0,,,,,
2188,1/26/22 22:30,23.388,0,,,,,
2189,1/26/22 22:40,23.388,0,,,,,
2190,1/26/22 22:50,23.292,0,,,,,
2191,1/26/22 23:00,23.292,0,,,,,
2192,1/26/22 23:10,23.292,0,,,,,
2193,1/26/22 23:20,23.292,0,,,,,
2194,1/26/22 23:30,23.292,0,,,,,
2195,1/26/22 23:40,23.292,0,,,,,
2196,1/26/22 23:50,23.292,0,,,,,
2197,1/27/22 0:00,23.292,0,,,,,
2198,1/27/22 0:10,23.292,0,,,,,
2199,1/27/22 0:20,23.292,0,,,,,
2200,1/27/22 0:30,23.196,0,,,,,
2201,1/27/22 0:40,23.196,0,,,,,
2202,1/27/22 0:50,23.196,0,,,,,
2203,1/27/22 1:00,23.196,0,,,,,
2204,1/27/22 1:10,23.196,0,,,,,
2205,1/27/22 1:20,23.196,0,,,,,
2206,1/27/22 1:30,23.196,0,,,,,
2207,1/27/22 1:40,23.196,0,,,,,
2208,1/27/22 1:50,23.196,0,,,,,
2209,1/27/22 2:00,23.292,0,,,,,
2210,1/27/22 2:10,23.292,0,,,,,
2211,1/27/22 2:20,23.196,0,,,,,
2212,1/27/22 2:30,23.196,0,,,,,
2213,1/27/22 2:40,23.1,0,,,,,
2214,1/27/22 2:50,23.196,0,,,,,
2215,1/27/22 3:00,23.292,0,,,,,
2216,1/27/22 3:10,23.292,0,,,,,
2217,1/27/22 3:20,23.388,0,,,,,
2218,1/27/22 3:30,23.388,0,,,,,
2219,1/27/22 3:40,23.388,0,,,,,
2220,1/27/22 3:50,23.388,0,,,,,
2221,1/27/22 4:00,23.388,0,,,,,
2222,1/27/22 4:10,23.388,0,,,,,
2223,1/27/22 4:20,23.388,0,,,,,
2224,1/27/22 4:30,23.388,0,,,,,
2225,1/27/22 4:40,23.292,0,,,,,
2226,1/27/22 4:50,23.292,0,,,,,
2227,1/27/22 5:00,23.388,0,,,,,
2228,1/27/22 5:10,23.292,0,,,,,
2229,1/27/22 5:20,23.196,0,,,,,
2230,1/27/22 5:30,23.196,0,,,,,
2231,1/27/22 5:40,23.196,0,,,,,
2232,1/27/22 5:50,23.1,0,,,,,
2233,1/27/22 6:00,23.1,0,,,,,
2234,1/27/22 6:10,23.004,10.8,,,,,
2235,1/27/22 6:20,23.004,183,,,,,
2236,1/27/22 6:30,23.004,505.9,,,,,
2237,1/27/22 6:40,22.908,990.3,,,,,
2238,1/27/22 6:50,22.812,1550,,,,,
2239,1/27/22 7:00,22.812,2325,,,,,
2240,1/27/22 7:10,22.717,3961.1,,,,,
2241,1/27/22 7:20,22.717,4305.6,,,,,
2242,1/27/22 7:30,22.621,2927.8,,,,,
2243,1/27/22 7:40,22.621,2497.2,,,,,
2244,1/27/22 7:50,22.621,2152.8,,,,,
2245,1/27/22 8:00,22.525,2927.8,,,,,
2246,1/27/22 8:10,22.525,8611.2,,,,,
2247,1/27/22 8:20,22.717,7577.8,,,,,
2248,1/27/22 8:30,22.812,9300.1,,,,,
2249,1/27/22 8:40,22.812,9300.1,,,,,
2250,1/27/22 8:50,23.004,13089,,,,,
2251,1/27/22 9:00,23.004,10333.4,,,,,
2252,1/27/22 9:10,23.1,12400.1,,,,,
2253,1/27/22 9:20,23.004,11022.3,,,,,
2254,1/27/22 9:30,23.1,27555.7,,,,,
2255,1/27/22 9:40,23.1,12400.1,,,,,
2256,1/27/22 9:50,23.004,8611.2,,,,,
2257,1/27/22 10:00,22.908,14466.8,,,,,
2258,1/27/22 10:10,22.621,16533.4,,,,,
2259,1/27/22 10:20,22.525,22044.6,,,,,
2260,1/27/22 10:30,22.429,9644.5,,,,,
2261,1/27/22 10:40,22.908,44089.2,,,,,
2262,1/27/22 10:50,23.1,9300.1,,,,,
2263,1/27/22 11:00,23.196,19977.9,,,,,
2264,1/27/22 11:10,23.292,9300.1,,,,,
2265,1/27/22 11:20,23.196,5511.1,,,,,
2266,1/27/22 11:30,23.196,8266.7,,,,,
2267,1/27/22 11:40,23.292,8266.7,,,,,
2268,1/27/22 11:50,23.196,8266.7,,,,,
2269,1/27/22 12:00,23.004,6200,,,,,
2270,1/27/22 12:10,23.1,8266.7,,,,,
2271,1/27/22 12:20,23.292,5166.7,,,,,
2272,1/27/22 12:30,23.1,6200,,,,,
2273,1/27/22 12:40,23.292,4822.3,,,,,
2274,1/27/22 12:50,23.292,4305.6,,,,,
2275,1/27/22 13:00,23.292,4133.4,,,,,
2276,1/27/22 13:10,23.292,3272.2,,,,,
2277,1/27/22 13:20,23.1,5166.7,,,,,
2278,1/27/22 13:30,23.1,3444.5,,,,,
2279,1/27/22 13:40,23.1,4133.4,,,,,
2280,1/27/22 13:50,23.1,2583.4,,,,,
2281,1/27/22 14:00,23.196,2583.4,,,,,
2282,1/27/22 14:10,23.196,2325,,,,,
2283,1/27/22 14:20,23.196,2152.8,,,,,
2284,1/27/22 14:30,23.196,2152.8,,,,,
2285,1/27/22 14:40,23.292,1980.6,,,,,
2286,1/27/22 14:50,23.388,2325,,,,,
2287,1/27/22 15:00,23.388,2152.8,,,,,
2288,1/27/22 15:10,23.388,2152.8,,,,,
2289,1/27/22 15:20,23.484,2238.9,,,,,
2290,1/27/22 15:30,23.484,1636.1,,,,,
2291,1/27/22 15:40,23.484,1550,,,,,
2292,1/27/22 15:50,23.484,1808.3,,,,,
2293,1/27/22 16:00,23.581,1808.3,,,,,
2294,1/27/22 16:10,23.581,1808.3,,,,,
2295,1/27/22 16:20,23.581,1894.5,,,,,
2296,1/27/22 16:30,23.581,1550,,,,,
2297,1/27/22 16:40,23.581,1550,,,,,
2298,1/27/22 16:50,23.581,1259.4,,,,,
2299,1/27/22 17:00,23.581,1270.1,,,,,
2300,1/27/22 17:10,23.581,947.2,,,,,
2301,1/27/22 17:20,23.484,839.6,,,,,
2302,1/27/22 17:30,23.484,699.7,,,,,
2303,1/27/22 17:40,23.388,441.3,,,,,
2304,1/27/22 17:50,23.292,290.6,,,,,
2305,1/27/22 18:00,23.1,161.5,,,,,
2306,1/27/22 18:10,23.004,64.6,,,,,
2307,1/27/22 18:20,22.812,0,,,,,
2308,1/27/22 18:30,22.908,0,,,,,
2309,1/27/22 18:40,22.812,0,,,,,
2310,1/27/22 18:50,22.812,0,,,,,
2311,1/27/22 19:00,22.812,0,,,,,
2312,1/27/22 19:10,22.812,0,,,,,
2313,1/27/22 19:20,22.812,0,,,,,
2314,1/27/22 19:30,22.812,0,,,,,
2315,1/27/22 19:40,22.812,0,,,,,
2316,1/27/22 19:50,22.717,0,,,,,
2317,1/27/22 20:00,22.717,0,,,,,
2318,1/27/22 20:10,22.717,0,,,,,
2319,1/27/22 20:20,22.621,0,,,,,
2320,1/27/22 20:30,22.525,0,,,,,
2321,1/27/22 20:40,22.621,0,,,,,
2322,1/27/22 20:50,22.621,0,,,,,
2323,1/27/22 21:00,22.621,0,,,,,
2324,1/27/22 21:10,22.621,0,,,,,
2325,1/27/22 21:20,22.621,0,,,,,
2326,1/27/22 21:30,22.525,0,,,,,
2327,1/27/22 21:40,22.525,0,,,,,
2328,1/27/22 21:50,22.525,0,,,,,
2329,1/27/22 22:00,22.525,0,,,,,
2330,1/27/22 22:10,22.525,0,,,,,
2331,1/27/22 22:20,22.525,0,,,,,
2332,1/27/22 22:30,22.525,0,,,,,
2333,1/27/22 22:40,22.525,0,,,,,
2334,1/27/22 22:50,22.429,0,,,,,
2335,1/27/22 23:00,22.429,0,,,,,
2336,1/27/22 23:10,22.429,0,,,,,
2337,1/27/22 23:20,22.429,0,,,,,
2338,1/27/22 23:30,22.429,0,,,,,
2339,1/27/22 23:40,22.429,0,,,,,
2340,1/27/22 23:50,22.429,0,,,,,
2341,1/28/22 0:00,22.429,0,,,,,
2342,1/28/22 0:10,22.429,0,,,,,
2343,1/28/22 0:20,22.429,0,,,,,
2344,1/28/22 0:30,22.525,0,,,,,
2345,1/28/22 0:40,22.525,0,,,,,
2346,1/28/22 0:50,22.525,0,,,,,
2347,1/28/22 1:00,22.525,0,,,,,
2348,1/28/22 1:10,22.525,0,,,,,
2349,1/28/22 1:20,22.621,0,,,,,
2350,1/28/22 1:30,22.525,0,,,,,
2351,1/28/22 1:40,22.525,0,,,,,
2352,1/28/22 1:50,22.525,0,,,,,
2353,1/28/22 2:00,22.525,0,,,,,
2354,1/28/22 2:10,22.525,0,,,,,
2355,1/28/22 2:20,22.525,0,,,,,
2356,1/28/22 2:30,22.525,0,,,,,
2357,1/28/22 2:40,22.525,0,,,,,
2358,1/28/22 2:50,22.525,0,,,,,
2359,1/28/22 3:00,22.525,0,,,,,
2360,1/28/22 3:10,22.525,0,,,,,
2361,1/28/22 3:20,22.525,0,,,,,
2362,1/28/22 3:30,22.429,0,,,,,
2363,1/28/22 3:40,22.429,0,,,,,
2364,1/28/22 3:50,22.429,0,,,,,
2365,1/28/22 4:00,22.429,0,,,,,
2366,1/28/22 4:10,22.429,0,,,,,
2367,1/28/22 4:20,22.429,0,,,,,
2368,1/28/22 4:30,22.429,0,,,,,
2369,1/28/22 4:40,22.429,0,,,,,
2370,1/28/22 4:50,22.429,0,,,,,
2371,1/28/22 5:00,22.429,0,,,,,
2372,1/28/22 5:10,22.429,0,,,,,
2373,1/28/22 5:20,22.429,0,,,,,
2374,1/28/22 5:30,22.429,0,,,,,
2375,1/28/22 5:40,22.429,0,,,,,
2376,1/28/22 5:50,22.429,0,,,,,
2377,1/28/22 6:00,22.429,0,,,,,
2378,1/28/22 6:10,22.429,53.8,,,,,
2379,1/28/22 6:20,22.429,215.3,,,,,
2380,1/28/22 6:30,22.429,495.1,,,,,
2381,1/28/22 6:40,22.429,1345.5,,,,,
2382,1/28/22 6:50,22.525,1280.9,,,,,
2383,1/28/22 7:00,22.429,1463.9,,,,,
2384,1/28/22 7:10,22.525,4477.8,,,,,
2385,1/28/22 7:20,22.621,4650,,,,,
2386,1/28/22 7:30,22.621,6200,,,,,
2387,1/28/22 7:40,22.717,6200,,,,,
2388,1/28/22 7:50,22.717,7577.8,,,,,
2389,1/28/22 8:00,22.717,11711.2,,,,,
2390,1/28/22 8:10,22.621,6544.5,,,,,
2391,1/28/22 8:20,22.621,8611.2,,,,,
2392,1/28/22 8:30,22.621,30311.3,,,,,
2393,1/28/22 8:40,22.525,22044.6,,,,,
2394,1/28/22 8:50,22.621,9644.5,,,,,
2395,1/28/22 9:00,22.621,13089,,,,,
2396,1/28/22 9:10,22.717,24800.2,,,,,
2397,1/28/22 9:20,22.717,8611.2,,,,,
2398,1/28/22 9:30,22.812,11022.3,,,,,
2399,1/28/22 9:40,22.908,12400.1,,,,,
2400,1/28/22 9:50,22.812,13089,,,,,
2401,1/28/22 10:00,22.429,4477.8,,,,,
2402,1/28/22 10:10,22.717,13089,,,,,
2403,1/28/22 10:20,22.717,17911.2,,,,,
2404,1/28/22 10:30,22.717,14466.8,,,,,
2405,1/28/22 10:40,22.717,7233.4,,,,,
2406,1/28/22 10:50,22.621,18600.1,,,,,
2407,1/28/22 11:00,22.429,11022.3,,,,,
2408,1/28/22 11:10,22.525,20666.8,,,,,
2409,1/28/22 11:20,22.621,10677.8,,,,,
2410,1/28/22 11:30,22.333,7577.8,,,,,
2411,1/28/22 11:40,22.429,8266.7,,,,,
2412,1/28/22 11:50,22.621,9644.5,,,,,
2413,1/28/22 12:00,22.621,7577.8,,,,,
2414,1/28/22 12:10,22.525,9300.1,,,,,
2415,1/28/22 12:20,22.621,5511.1,,,,,
2416,1/28/22 12:30,22.621,9644.5,,,,,
2417,1/28/22 12:40,22.621,6200,,,,,
2418,1/28/22 12:50,22.621,5166.7,,,,,
2419,1/28/22 13:00,22.621,8266.7,,,,,
2420,1/28/22 13:10,22.525,5166.7,,,,,
2421,1/28/22 13:20,22.621,5166.7,,,,,
2422,1/28/22 13:30,22.621,3616.7,,,,,
2423,1/28/22 13:40,22.717,3616.7,,,,,
2424,1/28/22 13:50,22.717,2755.6,,,,,
2425,1/28/22 14:00,22.812,2755.6,,,,,
2426,1/28/22 14:10,22.812,2583.4,,,,,
2427,1/28/22 14:20,22.812,2066.7,,,,,
2428,1/28/22 14:30,22.812,2152.8,,,,,
2429,1/28/22 14:40,22.908,2152.8,,,,,
2430,1/28/22 14:50,23.004,3272.2,,,,,
2431,1/28/22 15:00,23.004,2411.1,,,,,
2432,1/28/22 15:10,23.004,2325,,,,,
2433,1/28/22 15:20,23.004,2669.5,,,,,
2434,1/28/22 15:30,23.1,2325,,,,,
2435,1/28/22 15:40,23.004,1808.3,,,,,
2436,1/28/22 15:50,23.1,1980.6,,,,,
2437,1/28/22 16:00,23.1,1894.5,,,,,
2438,1/28/22 16:10,23.1,1980.6,,,,,
2439,1/28/22 16:20,23.1,1980.6,,,,,
2440,1/28/22 16:30,23.1,1808.3,,,,,
2441,1/28/22 16:40,23.004,1636.1,,,,,
2442,1/28/22 16:50,23.004,1377.8,,,,,
2443,1/28/22 17:00,23.004,1205.6,,,,,
2444,1/28/22 17:10,23.004,828.8,,,,,
2445,1/28/22 17:20,23.004,624.3,,,,,
2446,1/28/22 17:30,23.004,516.7,,,,,
2447,1/28/22 17:40,23.004,376.7,,,,,
2448,1/28/22 17:50,23.004,269.1,,,,,
2449,1/28/22 18:00,23.004,96.9,,,,,
2450,1/28/22 18:10,23.004,53.8,,,,,
2451,1/28/22 18:20,23.004,10.8,,,,,
2452,1/28/22 18:30,23.004,0,,,,,
2453,1/28/22 18:40,23.004,0,,,,,
2454,1/28/22 18:50,23.004,0,,,,,
2455,1/28/22 19:00,22.908,0,,,,,
2456,1/28/22 19:10,22.908,0,,,,,
2457,1/28/22 19:20,22.812,0,,,,,
2458,1/28/22 19:30,22.621,0,,,,,
2459,1/28/22 19:40,22.621,0,,,,,
2460,1/28/22 19:50,22.525,0,,,,,
2461,1/28/22 20:00,22.429,0,,,,,
2462,1/28/22 20:10,22.333,0,,,,,
2463,1/28/22 20:20,22.142,0,,,,,
2464,1/28/22 20:30,22.238,0,,,,,
2465,1/28/22 20:40,22.238,0,,,,,
2466,1/28/22 20:50,22.238,0,,,,,
2467,1/28/22 21:00,22.333,0,,,,,
2468,1/28/22 21:10,22.333,0,,,,,
2469,1/28/22 21:20,22.333,0,,,,,
2470,1/28/22 21:30,22.333,0,,,,,
2471,1/28/22 21:40,22.333,0,,,,,
2472,1/28/22 21:50,22.429,0,,,,,
2473,1/28/22 22:00,22.333,0,,,,,
2474,1/28/22 22:10,22.238,0,,,,,
2475,1/28/22 22:20,22.238,0,,,,,
2476,1/28/22 22:30,22.238,0,,,,,
2477,1/28/22 22:40,22.142,0,,,,,
2478,1/28/22 22:50,22.238,0,,,,,
2479,1/28/22 23:00,22.142,0,,,,,
2480,1/28/22 23:10,22.238,0,,,,,
2481,1/28/22 23:20,22.238,0,,,,,
2482,1/28/22 23:30,22.333,0,,,,,
2483,1/28/22 23:40,22.429,0,,,,,
2484,1/28/22 23:50,22.429,0,,,,,
2485,1/29/22 0:00,22.429,0,,,,,
2486,1/29/22 0:10,22.333,0,,,,,
2487,1/29/22 0:20,22.429,0,,,,,
2488,1/29/22 0:30,22.333,0,,,,,
2489,1/29/22 0:40,22.429,0,,,,,
2490,1/29/22 0:50,22.525,0,,,,,
2491,1/29/22 1:00,22.429,0,,,,,
2492,1/29/22 1:10,22.621,0,,,,,
2493,1/29/22 1:20,22.525,0,,,,,
2494,1/29/22 1:30,22.621,0,,,,,
2495,1/29/22 1:40,22.717,0,,,,,
2496,1/29/22 1:50,22.621,0,,,,,
2497,1/29/22 2:00,22.717,0,,,,,
2498,1/29/22 2:10,22.621,0,,,,,
2499,1/29/22 2:20,22.621,0,,,,,
2500,1/29/22 2:30,22.621,0,,,,,
2501,1/29/22 2:40,22.621,0,,,,,
2502,1/29/22 2:50,22.525,0,,,,,
2503,1/29/22 3:00,22.525,0,,,,,
2504,1/29/22 3:10,22.525,0,,,,,
2505,1/29/22 3:20,22.621,0,,,,,
2506,1/29/22 3:30,22.525,0,,,,,
2507,1/29/22 3:40,22.525,0,,,,,
2508,1/29/22 3:50,22.525,0,,,,,
2509,1/29/22 4:00,22.525,0,,,,,
2510,1/29/22 4:10,22.525,0,,,,,
2511,1/29/22 4:20,22.525,0,,,,,
2512,1/29/22 4:30,22.525,0,,,,,
2513,1/29/22 4:40,22.525,0,,,,,
2514,1/29/22 4:50,22.525,0,,,,,
2515,1/29/22 5:00,22.525,0,,,,,
2516,1/29/22 5:10,22.525,0,,,,,
2517,1/29/22 5:20,22.525,0,,,,,
2518,1/29/22 5:30,22.525,0,,,,,
2519,1/29/22 5:40,22.525,0,,,,,
2520,1/29/22 5:50,22.525,0,,,,,
2521,1/29/22 6:00,22.525,0,,,,,
2522,1/29/22 6:10,22.525,53.8,,,,,
2523,1/29/22 6:20,22.525,269.1,,,,,
2524,1/29/22 6:30,22.525,570.5,,,,,
2525,1/29/22 6:40,22.525,990.3,,,,,
2526,1/29/22 6:50,22.525,688.9,,,,,
2527,1/29/22 7:00,22.621,1550,,,,,
2528,1/29/22 7:10,22.621,4305.6,,,,,
2529,1/29/22 7:20,22.717,2927.8,,,,,
2530,1/29/22 7:30,22.717,3788.9,,,,,
2531,1/29/22 7:40,22.717,3100,,,,,
2532,1/29/22 7:50,22.812,3100,,,,,
2533,1/29/22 8:00,22.812,2927.8,,,,,
2534,1/29/22 8:10,22.812,2755.6,,,,,
2535,1/29/22 8:20,22.812,2755.6,,,,,
2536,1/29/22 8:30,22.812,2927.8,,,,,
2537,1/29/22 8:40,22.812,2497.2,,,,,
2538,1/29/22 8:50,22.812,3961.1,,,,,
2539,1/29/22 9:00,22.908,6544.5,,,,,
2540,1/29/22 9:10,22.908,7577.8,,,,,
2541,1/29/22 9:20,22.621,4650,,,,,
2542,1/29/22 9:30,22.621,6544.5,,,,,
2543,1/29/22 9:40,22.717,11711.2,,,,,
2544,1/29/22 9:50,22.908,18600.1,,,,,
2545,1/29/22 10:00,22.908,13777.9,,,,,
2546,1/29/22 10:10,22.908,26178,,,,,
2547,1/29/22 10:20,23.004,11711.2,,,,,
2548,1/29/22 10:30,23.004,24800.2,,,,,
2549,1/29/22 10:40,22.812,16533.4,,,,,
2550,1/29/22 10:50,22.717,9300.1,,,,,
2551,1/29/22 11:00,22.717,12400.1,,,,,
2552,1/29/22 11:10,22.812,14466.8,,,,,
2553,1/29/22 11:20,22.908,15844.5,,,,,
2554,1/29/22 11:30,22.908,9300.1,,,,,
2555,1/29/22 11:40,22.812,14466.8,,,,,
2556,1/29/22 11:50,22.812,10333.4,,,,,
2557,1/29/22 12:00,22.812,8611.2,,,,,
2558,1/29/22 12:10,22.812,12400.1,,,,,
2559,1/29/22 12:20,22.621,5511.1,,,,,
2560,1/29/22 12:30,22.812,10677.8,,,,,
2561,1/29/22 12:40,22.812,5511.1,,,,,
2562,1/29/22 12:50,22.908,6200,,,,,
2563,1/29/22 13:00,22.908,5166.7,,,,,
2564,1/29/22 13:10,22.812,5166.7,,,,,
2565,1/29/22 13:20,22.908,5166.7,,,,,
2566,1/29/22 13:30,23.004,3961.1,,,,,
2567,1/29/22 13:40,23.1,3616.7,,,,,
2568,1/29/22 13:50,23.1,2755.6,,,,,
2569,1/29/22 14:00,23.292,3100,,,,,
2570,1/29/22 14:10,23.388,2497.2,,,,,
2571,1/29/22 14:20,23.484,2238.9,,,,,
2572,1/29/22 14:30,23.484,2325,,,,,
2573,1/29/22 14:40,23.581,2066.7,,,,,
2574,1/29/22 14:50,23.677,1980.6,,,,,
2575,1/29/22 15:00,23.677,1636.1,,,,,
2576,1/29/22 15:10,23.677,2152.8,,,,,
2577,1/29/22 15:20,23.581,2583.4,,,,,
2578,1/29/22 15:30,23.677,2325,,,,,
2579,1/29/22 15:40,23.581,1550,,,,,
2580,1/29/22 15:50,23.581,1463.9,,,,,
2581,1/29/22 16:00,23.677,1550,,,,,
2582,1/29/22 16:10,23.581,1324,,,,,
2583,1/29/22 16:20,23.581,1216.3,,,,,
2584,1/29/22 16:30,23.581,1130.2,,,,,
2585,1/29/22 16:40,23.581,1097.9,,,,,
2586,1/29/22 16:50,23.581,947.2,,,,,
2587,1/29/22 17:00,23.581,452.1,,,,,
2588,1/29/22 17:10,23.484,721.2,,,,,
2589,1/29/22 17:20,23.388,645.8,,,,,
2590,1/29/22 17:30,23.388,613.5,,,,,
2591,1/29/22 17:40,23.388,462.9,,,,,
2592,1/29/22 17:50,23.388,344.4,,,,,
2593,1/29/22 18:00,23.388,215.3,,,,,
2594,1/29/22 18:10,23.388,118.4,,,,,
2595,1/29/22 18:20,23.388,32.3,,,,,
2596,1/29/22 18:30,23.388,0,,,,,
2597,1/29/22 18:40,23.388,0,,,,,
2598,1/29/22 18:50,23.388,0,,,,,
2599,1/29/22 19:00,23.388,0,,,,,
2600,1/29/22 19:10,23.388,0,,,,,
2601,1/29/22 19:20,23.388,0,,,,,
2602,1/29/22 19:30,23.388,0,,,,,
2603,1/29/22 19:40,23.292,0,,,,,
2604,1/29/22 19:50,23.292,0,,,,,
2605,1/29/22 20:00,23.292,0,,,,,
2606,1/29/22 20:10,23.196,0,,,,,
2607,1/29/22 20:20,23.1,0,,,,,
2608,1/29/22 20:30,22.908,0,,,,,
2609,1/29/22 20:40,22.908,0,,,,,
2610,1/29/22 20:50,22.812,0,,,,,
2611,1/29/22 21:00,22.717,0,,,,,
2612,1/29/22 21:10,22.717,0,,,,,
2613,1/29/22 21:20,22.621,0,,,,,
2614,1/29/22 21:30,22.717,0,,,,,
2615,1/29/22 21:40,22.621,0,,,,,
2616,1/29/22 21:50,22.621,0,,,,,
2617,1/29/22 22:00,22.621,0,,,,,
2618,1/29/22 22:10,22.621,0,,,,,
2619,1/29/22 22:20,22.621,0,,,,,
2620,1/29/22 22:30,22.621,0,,,,,
2621,1/29/22 22:40,22.429,0,,,,,
2622,1/29/22 22:50,22.525,0,,,,,
2623,1/29/22 23:00,22.525,0,,,,,
2624,1/29/22 23:10,22.525,0,,,,,
2625,1/29/22 23:20,22.621,0,,,,,
2626,1/29/22 23:30,22.621,0,,,,,
2627,1/29/22 23:40,22.717,0,,,,,
2628,1/29/22 23:50,22.621,0,,,,,
2629,1/30/22 0:00,22.717,0,,,,,
2630,1/30/22 0:10,22.525,0,,,,,
2631,1/30/22 0:20,22.525,0,,,,,
2632,1/30/22 0:30,22.621,0,,,,,
2633,1/30/22 0:40,22.621,0,,,,,
2634,1/30/22 0:50,22.717,0,,,,,
2635,1/30/22 1:00,22.621,0,,,,,
2636,1/30/22 1:10,22.621,0,,,,,
2637,1/30/22 1:20,22.621,0,,,,,
2638,1/30/22 1:30,22.621,0,,,,,
2639,1/30/22 1:40,22.621,0,,,,,
2640,1/30/22 1:50,22.525,0,,,,,
2641,1/30/22 2:00,22.429,0,,,,,
2642,1/30/22 2:10,22.429,0,,,,,
2643,1/30/22 2:20,22.429,0,,,,,
2644,1/30/22 2:30,22.429,0,,,,,
2645,1/30/22 2:40,22.429,0,,,,,
2646,1/30/22 2:50,22.333,0,,,,,
2647,1/30/22 3:00,22.238,0,,,,,
2648,1/30/22 3:10,22.238,0,,,,,
2649,1/30/22 3:20,22.238,0,,,,,
2650,1/30/22 3:30,22.238,0,,,,,
2651,1/30/22 3:40,22.142,0,,,,,
2652,1/30/22 3:50,22.142,0,,,,,
2653,1/30/22 4:00,22.142,0,,,,,
2654,1/30/22 4:10,22.142,0,,,,,
